,Fp1,F7,P7,Fp2,F5,FT7,P1,AF8
Fp1,0.2669683257918552,0.0,0.0,0.23076923076923078,0.0,0.22624434389140272,0.27601809954751133,0.0
F7,0.0,0.34782608695652173,0.22282608695652173,0.0,0.21739130434782608,0.0,0.0,0.21195652173913043
P7,0.0,0.2625,0.25625,0.0,0.25,0.0,0.0,0.23125
Fp2,0.2562814070351759,0.0,0.0,0.25125628140703515,0.0,0.23115577889447236,0.2613065326633166,0.0
F5,0.0,0.25806451612903225,0.25161290322580643,0.0,0.25161290322580643,0.0,0.0,0.23870967741935484
FT7,0.2026431718061674,0.0,0.0,0.18502202643171806,0.0,0.31718061674008813,0.29515418502202645,0.0
P1,0.21052631578947367,0.0,0.0,0.17894736842105263,0.0,0.24912280701754386,0.36140350877192984,0.0
AF8,0.0,0.25517241379310346,0.2413793103448276,0.0,0.2413793103448276,0.0,0.0,0.2620689655172414
