,Fp1,F7,P7,Fp2,F5,FT7,P1,AF8
Fp1,0.2222222222222222,0.2222222222222222,0.1746031746031746,0.2222222222222222,0.0,0.0,0.0,0.15873015873015872
F7,0.20714285714285716,0.22857142857142856,0.18571428571428572,0.20714285714285716,0.0,0.0,0.0,0.17142857142857143
P7,0.17391304347826086,0.2028985507246377,0.2318840579710145,0.17391304347826086,0.0,0.0,0.0,0.21739130434782608
Fp2,0.2222222222222222,0.2222222222222222,0.1746031746031746,0.2222222222222222,0.0,0.0,0.0,0.15873015873015872
F5,0.0,0.0,0.0,0.0,0.2,0.4,0.4,0.0
FT7,0.0,0.0,0.0,0.0,0.015748031496062992,0.4881889763779528,0.49606299212598426,0.0
P1,0.0,0.0,0.0,0.0,0.011834319526627219,0.378698224852071,0.6094674556213018,0.0
AF8,0.16793893129770993,0.1984732824427481,0.2366412213740458,0.16793893129770993,0.0,0.0,0.0,0.22900763358778625
