,Fp1,F3,T7,TP9,TP10,Fp2,AF7,AF8
Fp1,0.3523809523809524,0.0,0.0,0.0,0.29523809523809524,0.3523809523809524,0.0,0.0
F3,0.0,0.5102040816326531,0.4897959183673469,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.4722222222222222,0.5277777777777778,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.33695652173913043,0.0,0.0,0.0,0.32608695652173914,0.33695652173913043,0.0,0.0
Fp2,0.3523809523809524,0.0,0.0,0.0,0.29523809523809524,0.3523809523809524,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
