,Fp1,F3,F7,TP10,F4,Fp2,FT7,C6
Fp1,0.5538461538461539,0.0,0.0,0.0,0.0,0.4461538461538462,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.8,0.0,0.0,0.0,0.2,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.5087719298245614,0.0,0.0,0.0,0.0,0.49122807017543857,0.0,0.0
FT7,0.0,0.0,0.125,0.0,0.0,0.0,0.875,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
