,Fp1,F3,F7,TP10,F4,Fp2,FT7,C6
Fp1,0.4967741935483871,0.0,0.0,0.0,0.0,0.5032258064516129,0.0,0.0
F3,0.0,0.49056603773584906,0.5094339622641509,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.4090909090909091,0.5909090909090909,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4642857142857143,0.0,0.0,0.0,0.0,0.5357142857142857,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
