,FT9,P8,FT10,F4,Fp2,AF7,F6,AF8
FT9,0.3063063063063063,0.0,0.0,0.1036036036036036,0.0,0.30180180180180183,0.2882882882882883,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.25263157894736843,0.0,0.0,0.24210526315789474,0.0,0.25263157894736843,0.25263157894736843,0.0
Fp2,0.0,0.0,0.0,0.0,0.5072463768115942,0.0,0.0,0.4927536231884058
AF7,0.24045801526717558,0.0,0.0,0.08396946564885496,0.0,0.41603053435114506,0.2595419847328244,0.0
F6,0.2747747747747748,0.0,0.0,0.1036036036036036,0.0,0.3153153153153153,0.3063063063063063,0.0
AF8,0.0,0.0,0.0,0.0,0.32989690721649484,0.0,0.0,0.6701030927835051
