,Fp1,F7,P7,Fp2,F5,FT7,P1,AF8
Fp1,0.2777777777777778,0.0,0.0,0.26851851851851855,0.16666666666666666,0.28703703703703703,0.0,0.0
F7,0.0,0.4158415841584158,0.1848184818481848,0.0,0.0,0.0,0.0,0.39933993399339934
P7,0.0,0.3372093023255814,0.32558139534883723,0.0,0.0,0.0,0.0,0.3372093023255814
Fp2,0.2727272727272727,0.0,0.0,0.2828282828282828,0.15151515151515152,0.29292929292929293,0.0,0.0
F5,0.2222222222222222,0.0,0.0,0.18888888888888888,0.28888888888888886,0.3,0.0,0.0
FT7,0.21232876712328766,0.0,0.0,0.19863013698630136,0.18493150684931506,0.4041095890410959,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.4105960264900662,0.18874172185430463,0.0,0.0,0.0,0.0,0.40066225165562913
