,Fp1,F3,F7,TP10,F4,Fp2,FT7,C6
Fp1,0.48484848484848486,0.0,0.0,0.0,0.0,0.5151515151515151,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.55,0.0,0.0,0.0,0.45,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.45714285714285713,0.0,0.0,0.0,0.0,0.5428571428571428,0.0,0.0
FT7,0.0,0.0,0.46774193548387094,0.0,0.0,0.0,0.532258064516129,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
