,Fp1,F3,F7,TP10,F4,Fp2,FT7,C6
Fp1,0.39397384877771463,0.033541785105173395,0.023308698123934053,0.04377487208641274,0.036384309266628764,0.3757816941444002,0.0557134735645253,0.03752131893121091
F3,0.049413735343383586,0.2797319932998325,0.07035175879396985,0.035175879396984924,0.1884422110552764,0.049413735343383586,0.19765494137353434,0.12981574539363483
F7,0.03592814371257485,0.0718562874251497,0.6176218990590248,0.1317365269461078,0.032506415739948676,0.05731394354148845,0.05303678357570573,0.0
TP10,0.1166407465007776,0.06687402799377916,0.2379471228615863,0.463452566096423,0.0,0.11353032659409021,0.0015552099533437014,0.0
F4,0.05778191985088537,0.2031686859273066,0.035414725069897485,0.0,0.2712022367194781,0.05591798695246971,0.2320596458527493,0.14445479962721341
Fp2,0.3692220969560316,0.03325817361894025,0.03720405862457723,0.042277339346110485,0.03494926719278467,0.39402480270574974,0.05298759864712514,0.036076662908680945
FT7,0.07091172214182344,0.170767004341534,0.049204052098408106,0.0,0.18234442836468887,0.06801736613603473,0.3516642547033285,0.10709117221418235
C6,0.08831168831168831,0.20909090909090908,0.0,0.0,0.21038961038961038,0.08441558441558442,0.18961038961038962,0.21818181818181817
