,Fp1,F3,F7,TP10,F4,Fp2,FT7,C6
Fp1,0.4523809523809524,0.0,0.11904761904761904,0.0,0.0,0.42857142857142855,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.3157894736842105,0.0,0.42105263157894735,0.0,0.0,0.2631578947368421,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.45569620253164556,0.0,0.10126582278481013,0.0,0.0,0.4430379746835443,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
