,Fp1,F3,T7,TP9,TP10,Fp2,AF7,AF8
Fp1,0.496551724137931,0.0,0.0,0.0,0.0,0.503448275862069,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.7105263157894737,0.0,0.0,0.0,0.0,0.2894736842105263
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4774193548387097,0.0,0.0,0.0,0.0,0.5225806451612903,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.5238095238095238,0.0,0.0,0.0,0.0,0.47619047619047616
