,Fp1,F3,F7,TP10,F4,Fp2,FT7,C6
Fp1,0.2608695652173913,0.0,0.26956521739130435,0.22608695652173913,0.0,0.24347826086956523,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.24793388429752067,0.0,0.2975206611570248,0.2231404958677686,0.0,0.23140495867768596,0.0,0.0
TP10,0.24242424242424243,0.0,0.2727272727272727,0.26262626262626265,0.0,0.2222222222222222,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
Fp2,0.2636363636363636,0.0,0.2636363636363636,0.21818181818181817,0.0,0.2545454545454545,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.46153846153846156,0.0,0.5384615384615384,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
