,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
inferiorparietal-rh,0.26506024096385544,0.08433734939759036,0.12650602409638553,0.0,0.19879518072289157,0.16265060240963855,0.16265060240963855,0.0
parsopercularis-lh,0.1,0.28,0.11333333333333333,0.14666666666666667,0.08666666666666667,0.17333333333333334,0.1,0.0
parstriangularis-rh,0.1568627450980392,0.11764705882352941,0.24836601307189543,0.026143790849673203,0.11764705882352941,0.17647058823529413,0.1568627450980392,0.0
rostralmiddlefrontal-lh,0.0,0.2553191489361702,0.031914893617021274,0.46808510638297873,0.0,0.24468085106382978,0.0,0.0
rostralmiddlefrontal-rh,0.2620689655172414,0.09655172413793103,0.1310344827586207,0.0,0.2413793103448276,0.1310344827586207,0.13793103448275862,0.0
superiortemporal-lh,0.12060301507537688,0.1306532663316583,0.11557788944723618,0.1306532663316583,0.08040201005025126,0.27638190954773867,0.1457286432160804,0.0
superiortemporal-rh,0.18309859154929578,0.09859154929577464,0.15492957746478872,0.0,0.1267605633802817,0.21830985915492956,0.21830985915492956,0.0
supramarginal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
