,frontalpole-lh,frontalpole-rh,fusiform-lh,medialorbitofrontal-rh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.31219806763285024,0.1890096618357488,0.03321256038647343,0.1721014492753623,0.022342995169082124,0.017512077294685992,0.07004830917874397,0.18357487922705315
frontalpole-rh,0.1684152401987852,0.2766427388183324,0.020430701270016567,0.1932633903920486,0.010491441192711209,0.004417448923246825,0.12424075096631695,0.20209828823854223
fusiform-lh,0.04913793103448276,0.03362068965517241,0.39741379310344827,0.05344827586206897,0.25517241379310346,0.1724137931034483,0.0,0.03879310344827586
medialorbitofrontal-rh,0.16685779816513763,0.2069954128440367,0.034403669724770644,0.27522935779816515,0.02408256880733945,0.01548165137614679,0.0860091743119266,0.19094036697247707
parahippocampal-lh,0.0372848948374761,0.020076481835564052,0.29158699808795413,0.04206500956022945,0.36806883365200765,0.21510516252390058,0.0,0.02581261950286807
parahippocampal-rh,0.03859649122807018,0.014035087719298246,0.2432748538011696,0.03625730994152047,0.2631578947368421,0.39415204678362575,0.0,0.010526315789473684
rostralanteriorcingulate-lh,0.08242220353238015,0.17325483599663583,0.0,0.11942809083263246,0.0,0.0,0.4768713204373423,0.14802354920100924
rostralanteriorcingulate-rh,0.1721590909090909,0.2125,0.024431818181818183,0.18011363636363636,0.014204545454545454,0.002840909090909091,0.10795454545454546,0.2857954545454545
