,F3,F7,FC5,Cz,F8,FT7,C5,AF8
F3,0.40148698884758366,0.0,0.0,0.0,0.0,0.24907063197026022,0.34944237918215615,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.3968253968253968,0.3968253968253968,0.0,0.0,0.0,0.20634920634920634
Cz,0.0,0.0,0.37628865979381443,0.422680412371134,0.0,0.0,0.0,0.20103092783505155
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.3302325581395349,0.0,0.0,0.0,0.0,0.3395348837209302,0.3302325581395349,0.0
C5,0.375,0.0,0.0,0.0,0.0,0.26171875,0.36328125,0.0
AF8,0.0,0.0,0.33043478260869563,0.3391304347826087,0.0,0.0,0.0,0.33043478260869563
