,FT9,FC5,T7,FC6,F4,F8,FT7,F6
FT9,0.33993015133876603,0.15366705471478465,0.12048894062863795,0.07974388824214203,0.06868451688009314,0.09487776484284051,0.02677532013969732,0.11583236321303841
FC5,0.13586673607496097,0.31389901093180633,0.11140031233732431,0.09630400832899531,0.07548152004164498,0.11452368558042686,0.07339927121290994,0.07912545549193128
T7,0.12304120719674985,0.1323273360417876,0.3668020893789901,0.08067324434126523,0.0713871154962275,0.09402205455600697,0.030760301799187463,0.10098665118978525
FC6,0.09209666884389288,0.11952971913781842,0.0868713259307642,0.36316133246244287,0.039190071848465055,0.08099281515349445,0.16133246244284782,0.05682560418027433
F4,0.07108140947752126,0.0905224787363305,0.07715674362089915,0.035844471445929525,0.3772782503037667,0.15795868772782504,0.1543134872417983,0.035844471445929525
F8,0.08875413450937156,0.1207276736493936,0.08158765159867695,0.0689084895259096,0.14057331863285558,0.36549062844542446,0.10915104740904079,0.024807056229327454
FT7,0.02491506228765572,0.07757644394110985,0.027746319365798414,0.13533408833522084,0.1421291053227633,0.11098527746319366,0.43714609286523215,0.044167610419026046
F6,0.16022544283413848,0.12238325281803543,0.1457326892109501,0.06682769726247988,0.04669887278582931,0.03784219001610306,0.05958132045088567,0.3607085346215781
