,F3,F7,FC5,Cz,F8,FT7,C5,AF8
F3,0.6373626373626373,0.0,0.0,0.0,0.0,0.3626373626373626,0.0,0.0
F7,0.0,0.34545454545454546,0.2636363636363636,0.07272727272727272,0.0,0.0,0.3181818181818182,0.0
FC5,0.0,0.31958762886597936,0.32989690721649484,0.08247422680412371,0.0,0.0,0.26804123711340205,0.0
Cz,0.0,0.27586206896551724,0.20689655172413793,0.2413793103448276,0.0,0.0,0.27586206896551724,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.49295774647887325,0.0,0.0,0.0,0.0,0.5070422535211268,0.0,0.0
C5,0.0,0.3235294117647059,0.23529411764705882,0.0784313725490196,0.0,0.0,0.3627450980392157,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
