,F3,F7,FC5,Cz,F8,FT7,C5,AF8
F3,0.47058823529411764,0.0,0.18137254901960784,0.17647058823529413,0.024509803921568627,0.0,0.14705882352941177,0.0
F7,0.0,0.5142857142857142,0.0,0.0,0.0,0.4857142857142857,0.0,0.0
FC5,0.2642857142857143,0.0,0.2571428571428571,0.24285714285714285,0.02142857142857143,0.0,0.21428571428571427,0.0
Cz,0.2550335570469799,0.0,0.24161073825503357,0.2550335570469799,0.04697986577181208,0.0,0.20134228187919462,0.0
F8,0.23333333333333334,0.0,0.16666666666666666,0.3,0.3,0.0,0.0,0.0
FT7,0.0,0.5074626865671642,0.0,0.0,0.0,0.4925373134328358,0.0,0.0
C5,0.2564102564102564,0.0,0.2564102564102564,0.23931623931623933,0.0,0.0,0.24786324786324787,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
