,F3,F7,FC5,Cz,F8,FT7,C5,AF8
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.7843137254901961,0.0,0.0,0.21568627450980393,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.17307692307692307,0.0,0.0,0.36538461538461536,0.07692307692307693,0.19230769230769232,0.19230769230769232
FT7,0.0,0.0,0.0,0.0,0.01282051282051282,0.3333333333333333,0.3333333333333333,0.32051282051282054
C5,0.0,0.0,0.0,0.0,0.0321285140562249,0.21686746987951808,0.39357429718875503,0.357429718875502
AF8,0.0,0.0,0.0,0.0,0.03643724696356275,0.21052631578947367,0.3805668016194332,0.3724696356275304
