,F3,F7,FC5,Cz,F8,FT7,C5,AF8
F3,0.5789473684210527,0.13157894736842105,0.18421052631578946,0.02631578947368421,0.07894736842105263,0.0,0.0,0.0
F7,0.11475409836065574,0.45901639344262296,0.4262295081967213,0.0,0.0,0.0,0.0,0.0
FC5,0.15254237288135594,0.4067796610169492,0.4406779661016949,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.0,0.0,0.3333333333333333,0.34375,0.0,0.3229166666666667,0.0
F8,0.005714285714285714,0.0,0.0,0.18857142857142858,0.6228571428571429,0.0,0.18285714285714286,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.31521739130434784,0.34782608695652173,0.0,0.33695652173913043,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
