,F3,F7,FC5,Cz,F8,FT7,C5,AF8
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.5932203389830508,0.0,0.3728813559322034,0.03389830508474576,0.0,0.0
Cz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.4897959183673469,0.0,0.5102040816326531,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.44485294117647056,0.21323529411764705,0.34191176470588236
C5,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3392857142857143,0.3273809523809524
AF8,0.0,0.0,0.0,0.0,0.0,0.3875,0.2375,0.375
