,FT9,FC5,T7,FC6,F4,F8,FT7,F6
FT9,0.4931506849315068,0.0,0.5068493150684932,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.5238095238095238,0.0,0.0,0.0,0.0,0.47619047619047616,0.0
T7,0.4805194805194805,0.0,0.5194805194805194,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.1038961038961039,0.0,0.0,0.0,0.0,0.8961038961038961,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
