,FT9,T7,TP9,TP10,F4,AF3,AF8,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.3418803418803419,0.3162393162393162,0.0,0.23931623931623933,0.0,0.10256410256410256
TP10,0.0,0.0,0.32286995515695066,0.32286995515695066,0.004484304932735426,0.25112107623318386,0.0,0.09865470852017937
F4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AF3,0.0,0.0,0.2994652406417112,0.2994652406417112,0.0,0.2887700534759358,0.0,0.11229946524064172
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.2604166666666667,0.25,0.0,0.23958333333333334,0.0,0.25
