,F3,F7,FC5,Cz,F8,FT7,C5,AF8
F3,0.3440366972477064,0.3211009174311927,0.0,0.0,0.0,0.0,0.3348623853211009,0.0
F7,0.32682926829268294,0.33170731707317075,0.0,0.0,0.0,0.0,0.34146341463414637,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.0,0.0,0.4918032786885246,0.0,0.5081967213114754,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.4878048780487805,0.0,0.5121951219512195,0.0,0.0
C5,0.2923728813559322,0.2923728813559322,0.0,0.0,0.0,0.0,0.4152542372881356,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
