,FT9,T7,TP9,TP10,F4,AF3,AF8,AF4
FT9,0.6666666666666666,0.0,0.3081761006289308,0.0,0.0,0.025157232704402517,0.0,0.0
T7,0.0,0.3619047619047619,0.0,0.0,0.0,0.0,0.3333333333333333,0.3047619047619048
TP9,0.5051546391752577,0.0,0.4845360824742268,0.0,0.0,0.010309278350515464,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.4,0.0,0.2,0.0,0.0,0.4,0.0,0.0
AF8,0.0,0.35,0.0,0.0,0.0,0.0,0.34,0.31
AF4,0.0,0.3368421052631579,0.0,0.0,0.0,0.0,0.3368421052631579,0.3263157894736842
