,F3,F7,FC5,Cz,F8,FT7,C5,AF8
F3,0.28078817733990147,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.29064039408866993,0.0
F7,0.25217391304347825,0.24347826086956523,0.0,0.0,0.0,0.25217391304347825,0.25217391304347825,0.0
FC5,0.0,0.0,0.5439560439560439,0.2087912087912088,0.2032967032967033,0.0,0.0,0.04395604395604396
Cz,0.0,0.0,0.3302752293577982,0.3486238532110092,0.3211009174311927,0.0,0.0,0.0
F8,0.0,0.0,0.33636363636363636,0.33636363636363636,0.32727272727272727,0.0,0.0,0.0
FT7,0.1532033426183844,0.0807799442896936,0.0,0.0,0.0,0.39275766016713093,0.35097493036211697,0.022284122562674095
C5,0.16332378223495703,0.0830945558739255,0.0,0.0,0.0,0.37249283667621774,0.3667621776504298,0.014326647564469915
AF8,0.0,0.0,0.2564102564102564,0.02564102564102564,0.05128205128205128,0.15384615384615385,0.07692307692307693,0.4358974358974359
