,F3,F7,FC5,Cz,F8,FT7,C5,AF8
F3,0.4918032786885246,0.0,0.0,0.0,0.5081967213114754,0.0,0.0,0.0
F7,0.0,0.5106382978723404,0.0,0.48936170212765956,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
F8,0.30392156862745096,0.0,0.0,0.0,0.696078431372549,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
