,F7,FT9,TP10,F8,AF3,FT7,TP7,AF8
F7,0.4675324675324675,0.4025974025974026,0.12987012987012986,0.0,0.0,0.0,0.0,0.0
FT9,0.43661971830985913,0.4225352112676056,0.14084507042253522,0.0,0.0,0.0,0.0,0.0
TP10,0.3448275862068966,0.3448275862068966,0.3103448275862069,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
