,F3,F7,FC5,Cz,F8,FT7,C5,AF8
F3,0.2459016393442623,0.06762295081967214,0.0,0.0,0.2520491803278688,0.05737704918032787,0.23975409836065573,0.13729508196721313
F7,0.18579234972677597,0.18032786885245902,0.0,0.0,0.18579234972677597,0.1366120218579235,0.17486338797814208,0.1366120218579235
FC5,0.0,0.0,0.5975609756097561,0.4024390243902439,0.0,0.0,0.0,0.0
Cz,0.0,0.0,0.5038759689922481,0.49612403100775193,0.0,0.0,0.0,0.0
F8,0.22803738317757008,0.0616822429906542,0.0,0.0,0.28785046728971964,0.052336448598130844,0.2411214953271028,0.12897196261682242
FT7,0.1728395061728395,0.1419753086419753,0.0,0.0,0.1728395061728395,0.16666666666666666,0.1728395061728395,0.1728395061728395
C5,0.22379032258064516,0.06048387096774194,0.0,0.0,0.2560483870967742,0.056451612903225805,0.25806451612903225,0.14516129032258066
AF8,0.20186335403726707,0.07142857142857142,0.0,0.0,0.2080745341614907,0.08385093167701864,0.21739130434782608,0.21739130434782608
