,FT9,T7,TP9,TP10,F4,AF3,AF8,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.47619047619047616,0.0,0.0,0.5238095238095238,0.0,0.0,0.0
TP9,0.0,0.0,0.45384615384615384,0.3,0.0,0.24615384615384617,0.0,0.0
TP10,0.0,0.0,0.33653846153846156,0.4519230769230769,0.0,0.21153846153846154,0.0,0.0
F4,0.0,0.22,0.0,0.0,0.78,0.0,0.0,0.0
AF3,0.0,0.0,0.37362637362637363,0.26373626373626374,0.0,0.3626373626373626,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
