,F3,F7,FC5,Cz,F8,FT7,C5,AF8
F3,0.2619047619047619,0.2261904761904762,0.0,0.0,0.23809523809523808,0.0,0.0,0.27380952380952384
F7,0.10625,0.29375,0.0,0.0,0.30625,0.0,0.0,0.29375
FC5,0.0,0.0,0.64,0.0,0.0,0.0,0.36,0.0
Cz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.08294930875576037,0.22580645161290322,0.0,0.0,0.391705069124424,0.0,0.0,0.2995391705069124
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.5070422535211268,0.0,0.0,0.0,0.49295774647887325,0.0
AF8,0.1,0.23333333333333334,0.0,0.0,0.32857142857142857,0.0,0.0,0.3380952380952381
