,F3,F7,FC5,Cz,F8,FT7,C5,AF8
F3,0.36587804065311563,0.11929356881039653,0.049983338887037654,0.021326224591802733,0.08730423192269243,0.12295901366211263,0.16861046317894035,0.06464511829390203
F7,0.14388489208633093,0.3824940047961631,0.1079136690647482,0.11151079136690648,0.07194244604316546,0.035171862509992005,0.10311750599520383,0.04396482813749001
FC5,0.07272727272727272,0.12913752913752913,0.40046620046620046,0.1696969696969697,0.0951048951048951,0.028904428904428906,0.075990675990676,0.027972027972027972
Cz,0.02541047693510555,0.10789679437060204,0.14073494917904614,0.35222830336200156,0.11571540265832682,0.08913213448006255,0.0856137607505864,0.08326817826426897
F8,0.09564570152586528,0.0673613695571269,0.07852623743952364,0.11276516561220692,0.3461109043542985,0.057685150725716415,0.12095273539263118,0.12095273539263118
FT7,0.14118092354277062,0.03255109765329296,0.023467070401211203,0.08478425435276306,0.05753217259651779,0.3489780469341408,0.19719909159727478,0.11430734292202877
C5,0.13873318385650224,0.06922645739910314,0.04484304932735426,0.05969730941704036,0.09052690582959641,0.14742152466367714,0.3189461883408072,0.13060538116591927
AF8,0.07354685646500593,0.042704626334519574,0.024120205614867538,0.08382759984183472,0.12969553183076316,0.12060102807433769,0.18426255436931593,0.34124159746935545
