,F7,FT9,TP10,F8,AF3,FT7,TP7,AF8
F7,0.723404255319149,0.2765957446808511,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.52,0.48,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.4888888888888889,0.5111111111111111,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.46,0.54,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
