,F3,F7,FC5,Cz,F8,FT7,C5,AF8
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.49206349206349204,0.5079365079365079,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.4632352941176471,0.5367647058823529,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.3507853403141361,0.0,0.2879581151832461,0.3612565445026178
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.33727810650887574,0.0,0.3254437869822485,0.33727810650887574
AF8,0.0,0.0,0.0,0.0,0.26953125,0.0,0.21875,0.51171875
