,CP5,TP10,FT10,FC6,F8,FT8,F6,AF4
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.45588235294117646,0.0,0.47058823529411764,0.0,0.07352941176470588,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.36904761904761907,0.0,0.5714285714285714,0.0,0.05952380952380952,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.35294117647058826,0.0,0.35294117647058826,0.0,0.29411764705882354,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
