,F7,TP9,FT10,FC6,F8,Fp2,AF7,FT7
F7,0.450261780104712,0.0,0.0,0.0,0.0,0.09424083769633508,0.45549738219895286,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.33962264150943394,0.0,0.0,0.0,0.0,0.32075471698113206,0.33962264150943394,0.0
AF7,0.38738738738738737,0.0,0.0,0.0,0.0,0.08108108108108109,0.5315315315315315,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
