,CP5,FT10,FC6,F8,Fp2,PO8,FT8,F6
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.4594594594594595,0.0,0.27927927927927926,0.0,0.0,0.0,0.26126126126126126
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.4444444444444444,0.0,0.4305555555555556,0.0,0.0,0.0,0.125
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.2872340425531915,0.0,0.07446808510638298,0.0,0.0,0.0,0.6382978723404256
