,FT9,TP9,P3,O1,TP10,F8,AF7,AF3
FT9,0.3741496598639456,0.0,0.0,0.12244897959183673,0.14285714285714285,0.0,0.36054421768707484,0.0
TP9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.3333333333333333,0.0,0.0,0.3148148148148148,0.018518518518518517,0.0,0.3333333333333333,0.0
TP10,0.3230769230769231,0.0,0.0,0.046153846153846156,0.3076923076923077,0.0,0.3230769230769231,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.35947712418300654,0.0,0.0,0.11764705882352941,0.13725490196078433,0.0,0.38562091503267976,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
