,CP5,FT10,FC6,F8,Fp2,PO8,FT8,F6
CP5,0.38461538461538464,0.40384615384615385,0.0,0.09615384615384616,0.0,0.0,0.0,0.11538461538461539
FT10,0.13071895424836602,0.46405228758169936,0.0,0.032679738562091505,0.0,0.0,0.0,0.37254901960784315
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.35294117647058826,0.35294117647058826,0.0,0.29411764705882354,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.024242424242424242,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6424242424242425
