,CP5,FT10,FC6,F8,Fp2,PO8,FT8,F6
CP5,0.4827586206896552,0.0,0.0,0.5172413793103449,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.09032258064516129,0.0,0.0,0.5096774193548387,0.0,0.0,0.0,0.4
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.47244094488188976,0.0,0.0,0.0,0.5275590551181102
