,F7,TP9,FT10,FC6,F8,Fp2,AF7,FT7
F7,0.2,0.0,0.0,0.0,0.4,0.4,0.0,0.0
TP9,0.0,0.5785123966942148,0.32231404958677684,0.0,0.0,0.0,0.0,0.09917355371900827
FT10,0.0,0.43820224719101125,0.42696629213483145,0.0,0.0,0.0,0.0,0.1348314606741573
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.05555555555555555,0.0,0.0,0.0,0.4444444444444444,0.5,0.0,0.0
Fp2,0.037037037037037035,0.0,0.0,0.0,0.2962962962962963,0.6666666666666666,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.34285714285714286,0.34285714285714286,0.0,0.0,0.0,0.0,0.3142857142857143
