,CP5,TP10,FT10,FC6,F8,FT8,F6,AF4
CP5,0.5362637362637362,0.18021978021978022,0.15164835164835164,0.0,0.0,0.002197802197802198,0.12967032967032968,0.0
TP10,0.15019011406844107,0.46387832699619774,0.2300380228136882,0.0,0.0,0.0019011406844106464,0.15399239543726237,0.0
FT10,0.09593023255813954,0.17877906976744187,0.43459302325581395,0.0,0.11337209302325581,0.0,0.17732558139534885,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.29411764705882354,0.0,0.6862745098039216,0.0,0.0196078431372549,0.0
FT8,0.25,0.5,0.0,0.0,0.0,0.25,0.0,0.0
F6,0.10166358595194085,0.1478743068391867,0.23290203327171904,0.0,0.011090573012939002,0.0,0.5064695009242144,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
