,CP5,TP10,FT10,FC6,F8,FT8,F6,AF4
CP5,0.3829787234042553,0.3191489361702128,0.23404255319148937,0.0,0.0,0.0,0.06382978723404255,0.0
TP10,0.35555555555555557,0.3333333333333333,0.24444444444444444,0.0,0.0,0.0,0.06666666666666667,0.0
FT10,0.3157894736842105,0.3157894736842105,0.2894736842105263,0.0,0.0,0.0,0.07894736842105263,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.0,0.0,0.0,0.2,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
