,F7,TP9,FT10,FC6,F8,Fp2,AF7,FT7
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.39880952380952384,0.40476190476190477,0.19642857142857142,0.0,0.0,0.0,0.0
FT10,0.0,0.366120218579235,0.453551912568306,0.18032786885245902,0.0,0.0,0.0,0.0
FC6,0.0,0.336734693877551,0.336734693877551,0.32653061224489793,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
