,FT9,TP9,P3,O1,TP10,F8,AF7,AF3
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.42452830188679247,0.0,0.0,0.0,0.42452830188679247,0.0,0.1509433962264151
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.2193877551020408,0.0,0.0,0.0,0.4846938775510204,0.0,0.29591836734693877
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.10852713178294573,0.0,0.0,0.0,0.4496124031007752,0.0,0.4418604651162791
