,CP5,TP10,FT10,FC6,F8,FT8,F6,AF4
CP5,0.2413793103448276,0.25287356321839083,0.25287356321839083,0.0,0.0,0.0,0.25287356321839083,0.0
TP10,0.21428571428571427,0.25510204081632654,0.2653061224489796,0.0,0.0,0.0,0.2653061224489796,0.0
FT10,0.16030534351145037,0.19083969465648856,0.32061068702290074,0.0,0.0,0.0,0.3282442748091603,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.1206896551724138,0.14367816091954022,0.2413793103448276,0.0,0.0,0.0,0.4942528735632184,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
