,caudalmiddlefrontal-rh,postcentral-rh,precentral-lh,precentral-rh,superiorfrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
caudalmiddlefrontal-rh,0.12280701754385964,0.12719298245614036,0.12719298245614036,0.12719298245614036,0.12719298245614036,0.11403508771929824,0.12719298245614036,0.12719298245614036
postcentral-rh,0.1206896551724138,0.1336206896551724,0.125,0.125,0.125,0.11206896551724138,0.12931034482758622,0.12931034482758622
precentral-lh,0.12121212121212122,0.12987012987012986,0.12554112554112554,0.12554112554112554,0.12554112554112554,0.11255411255411256,0.12987012987012986,0.12987012987012986
precentral-rh,0.12121212121212122,0.12987012987012986,0.12554112554112554,0.12554112554112554,0.12554112554112554,0.11255411255411256,0.12987012987012986,0.12987012987012986
superiorfrontal-rh,0.12121212121212122,0.12987012987012986,0.12554112554112554,0.12554112554112554,0.12554112554112554,0.11255411255411256,0.12987012987012986,0.12987012987012986
superiortemporal-lh,0.12558139534883722,0.12558139534883722,0.12558139534883722,0.12558139534883722,0.12558139534883722,0.12093023255813953,0.12558139534883722,0.12558139534883722
superiortemporal-rh,0.1206896551724138,0.1336206896551724,0.125,0.125,0.125,0.11206896551724138,0.12931034482758622,0.12931034482758622
supramarginal-rh,0.1206896551724138,0.1336206896551724,0.125,0.125,0.125,0.11206896551724138,0.12931034482758622,0.12931034482758622
