,Fp1,Oz,P8,FT10,F8,Fp2,AF7,AF8
Fp1,0.43393275996872555,0.0,0.0,0.0,0.0,0.3166536356528538,0.0,0.24941360437842064
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.34628670120898103,0.0,0.0,0.0,0.0,0.3903281519861831,0.0,0.26338514680483593
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.33860759493670883,0.0,0.0,0.0,0.0,0.32383966244725737,0.0,0.33755274261603374
