,Fp1,Oz,P8,FT10,F8,Fp2,AF7,AF8
Fp1,0.3720136518771331,0.0,0.0,0.0,0.0,0.3728668941979522,0.0,0.2551194539249147
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.329608938547486,0.33519553072625696,0.0,0.0,0.33519553072625696
F8,0.0,0.0,0.0,0.20205479452054795,0.5273972602739726,0.0,0.0,0.2705479452054795
Fp2,0.36219816819317235,0.0,0.0,0.0,0.0,0.38884263114071604,0.0,0.24895920066611157
AF7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.23996789727126805,0.0,0.0,0.04735152487961477,0.06420545746388442,0.23996789727126805,0.0,0.4085072231139647
