,Fp1,Oz,P8,FT10,F8,Fp2,AF7,AF8
Fp1,0.5222623345367028,0.0,0.0,0.0,0.0,0.3164861612515042,0.0,0.16125150421179302
Oz,0.0,0.9136363636363637,0.0,0.08636363636363636,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.33613445378151263,0.0,0.6638655462184874,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3990895295902883,0.0,0.0,0.0,0.0,0.3975720789074355,0.0,0.20333839150227617
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3341645885286783,0.0,0.0,0.0,0.0,0.3341645885286783,0.0,0.3316708229426434
