,Fp1,FT9,TP10,FT10,F8,Fp2,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.8376383763837638,0.08118081180811808,0.0,0.0,0.08118081180811808,0.0
FT10,0.0,0.0,0.07130730050933787,0.7079796264855688,0.0,0.0,0.0,0.22071307300509338
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.15808823529411764,0.0,0.0,0.0,0.8419117647058824,0.0
AF8,0.0,0.0,0.0,0.5019305019305019,0.0,0.0,0.0,0.4980694980694981
