,Fp1,Oz,P8,FT10,F8,Fp2,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.8446601941747572,0.0,0.1553398058252427,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.011889035667107,0.0,0.4141347424042272,0.25561426684280053,0.0,0.0,0.31836195508586523
F8,0.0,0.0,0.0,0.22420749279538904,0.5538904899135446,0.0,0.0,0.2219020172910663
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.0,0.0,0.0,0.34232954545454547,0.27201704545454547,0.0,0.0,0.3856534090909091
