,Fp1,FT9,TP10,FT10,F8,AF7,FC3,AF8
Fp1,0.7378296146044625,0.0,0.0,0.0,0.0,0.0,0.0,0.26217038539553755
FT9,0.0,0.46682027649769586,0.11336405529953918,0.0,0.0,0.19262672811059908,0.2271889400921659,0.0
TP10,0.0,0.12863070539419086,0.516597510373444,0.00466804979253112,0.0,0.15819502074688796,0.19190871369294607,0.0
FT10,0.0,0.0,0.005681818181818182,0.4788961038961039,0.34983766233766234,0.0,0.0,0.16558441558441558
F8,0.0,0.0,0.0,0.2392638036809816,0.6179587283881762,0.0,0.0,0.14277746793084217
AF7,0.0,0.1694501018329939,0.12260692464358453,0.0,0.0,0.43543788187372706,0.2725050916496945,0.0
FC3,0.0,0.19105058365758754,0.1431906614785992,0.0,0.0,0.26381322957198444,0.4019455252918288,0.0
AF8,0.2832783278327833,0.0,0.0,0.11221122112211221,0.1419141914191419,0.0,0.0,0.46259625962596257
