,Fp1,FT9,TP10,FT10,F8,AF7,FC3,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.4226618705035971,0.0,0.0,0.0,0.29676258992805754,0.2805755395683453,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AF7,0.0,0.26066350710900477,0.0,0.0,0.0,0.5039494470774092,0.2353870458135861,0.0
FC3,0.0,0.33766233766233766,0.0,0.0,0.0,0.3268398268398268,0.3354978354978355,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
