,Fp1,Oz,P8,FT10,F8,Fp2,AF7,AF8
Fp1,0.49772727272727274,0.0,0.0,0.0,0.0,0.5022727272727273,0.0,0.0
Oz,0.0,0.5317460317460317,0.0,0.46825396825396826,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.48739495798319327,0.0,0.5126050420168067,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4376237623762376,0.0,0.0,0.0,0.0,0.5623762376237624,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
