,Fp1,Oz,P8,FT10,F8,Fp2,AF7,AF8
Fp1,0.3550519357884797,0.0,0.0,0.0169971671388102,0.0,0.3371104815864023,0.0,0.29084041548630785
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.022377622377622378,0.0,0.0,0.43636363636363634,0.15944055944055943,0.055944055944055944,0.0,0.3258741258741259
F8,0.0,0.0,0.0,0.33430232558139533,0.3313953488372093,0.0,0.0,0.33430232558139533
Fp2,0.29957805907172996,0.0,0.0,0.035443037974683546,0.0,0.35780590717299576,0.0,0.3071729957805907
AF7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.18489425981873112,0.0,0.0,0.14138972809667674,0.0688821752265861,0.21873111782477342,0.0,0.3861027190332326
