,parstriangularis-rh,postcentral-rh,precentral-rh,rostralmiddlefrontal-lh,superiorfrontal-lh,superiorfrontal-rh,superiortemporal-lh,superiortemporal-rh
parstriangularis-rh,0.11578947368421053,0.12631578947368421,0.12631578947368421,0.12631578947368421,0.12631578947368421,0.12631578947368421,0.12631578947368421,0.12631578947368421
postcentral-rh,0.08333333333333333,0.12878787878787878,0.12878787878787878,0.12878787878787878,0.13636363636363635,0.13636363636363635,0.12878787878787878,0.12878787878787878
precentral-rh,0.08333333333333333,0.12878787878787878,0.12878787878787878,0.12878787878787878,0.13636363636363635,0.13636363636363635,0.12878787878787878,0.12878787878787878
rostralmiddlefrontal-lh,0.08333333333333333,0.12878787878787878,0.12878787878787878,0.12878787878787878,0.13636363636363635,0.13636363636363635,0.12878787878787878,0.12878787878787878
superiorfrontal-lh,0.07913669064748201,0.1223021582733813,0.1223021582733813,0.1223021582733813,0.15827338129496402,0.1510791366906475,0.1223021582733813,0.1223021582733813
superiorfrontal-rh,0.07913669064748201,0.1223021582733813,0.1223021582733813,0.1223021582733813,0.15827338129496402,0.1510791366906475,0.1223021582733813,0.1223021582733813
superiortemporal-lh,0.08333333333333333,0.12878787878787878,0.12878787878787878,0.12878787878787878,0.13636363636363635,0.13636363636363635,0.12878787878787878,0.12878787878787878
superiortemporal-rh,0.08333333333333333,0.12878787878787878,0.12878787878787878,0.12878787878787878,0.13636363636363635,0.13636363636363635,0.12878787878787878,0.12878787878787878
