,postcentral-rh,precentral-lh,precentral-rh,superiorfrontal-lh,superiorfrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
postcentral-rh,0.12928759894459102,0.12928759894459102,0.1266490765171504,0.11873350923482849,0.12401055408970976,0.11873350923482849,0.12401055408970976,0.12928759894459102
precentral-lh,0.12928759894459102,0.12928759894459102,0.1266490765171504,0.11873350923482849,0.12401055408970976,0.11873350923482849,0.12401055408970976,0.12928759894459102
precentral-rh,0.1273209549071618,0.129973474801061,0.1273209549071618,0.11936339522546419,0.1246684350132626,0.11936339522546419,0.1246684350132626,0.1273209549071618
superiorfrontal-lh,0.11188811188811189,0.11188811188811189,0.11188811188811189,0.16317016317016317,0.17016317016317017,0.10955710955710955,0.10955710955710955,0.11188811188811189
superiorfrontal-rh,0.11290322580645161,0.1152073732718894,0.11290322580645161,0.16129032258064516,0.16820276497695852,0.10599078341013825,0.11059907834101383,0.11290322580645161
superiortemporal-lh,0.1266490765171504,0.1266490765171504,0.12401055408970976,0.12401055408970976,0.1266490765171504,0.12401055408970976,0.12137203166226913,0.1266490765171504
superiortemporal-rh,0.12566844919786097,0.12834224598930483,0.12834224598930483,0.12032085561497326,0.12566844919786097,0.12032085561497326,0.12566844919786097,0.12566844919786097
supramarginal-rh,0.12928759894459102,0.12928759894459102,0.1266490765171504,0.11873350923482849,0.12401055408970976,0.11873350923482849,0.12401055408970976,0.12928759894459102
