,postcentral-lh,postcentral-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
postcentral-lh,0.12648221343873517,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.09486166007905138,0.12648221343873517,0.13043478260869565,0.13043478260869565
postcentral-rh,0.12550607287449392,0.12955465587044535,0.13360323886639677,0.12955465587044535,0.09716599190283401,0.12550607287449392,0.12955465587044535,0.12955465587044535
precentral-lh,0.12598425196850394,0.12992125984251968,0.13385826771653545,0.12992125984251968,0.09448818897637795,0.12598425196850394,0.12992125984251968,0.12992125984251968
precentral-rh,0.12598425196850394,0.12992125984251968,0.13385826771653545,0.12992125984251968,0.09448818897637795,0.12598425196850394,0.12992125984251968,0.12992125984251968
rostralmiddlefrontal-lh,0.1256544502617801,0.1256544502617801,0.1256544502617801,0.1256544502617801,0.12041884816753927,0.1256544502617801,0.1256544502617801,0.1256544502617801
superiortemporal-lh,0.12790697674418605,0.12790697674418605,0.13178294573643412,0.13178294573643412,0.09302325581395349,0.12790697674418605,0.13178294573643412,0.12790697674418605
superiortemporal-rh,0.1274131274131274,0.1274131274131274,0.13513513513513514,0.13127413127413126,0.09266409266409266,0.1274131274131274,0.13127413127413126,0.1274131274131274
supramarginal-rh,0.12550607287449392,0.12955465587044535,0.13360323886639677,0.12955465587044535,0.09716599190283401,0.12550607287449392,0.12955465587044535,0.12955465587044535
