,postcentral-rh,precentral-lh,precentral-rh,superiorfrontal-lh,superiorfrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
postcentral-rh,0.13548387096774195,0.12903225806451613,0.12258064516129032,0.11612903225806452,0.12258064516129032,0.12258064516129032,0.11612903225806452,0.13548387096774195
precentral-lh,0.13548387096774195,0.12903225806451613,0.12258064516129032,0.11612903225806452,0.12258064516129032,0.12258064516129032,0.11612903225806452,0.13548387096774195
precentral-rh,0.13071895424836602,0.13071895424836602,0.12418300653594772,0.11764705882352941,0.12418300653594772,0.12418300653594772,0.11764705882352941,0.13071895424836602
superiorfrontal-lh,0.12666666666666668,0.12666666666666668,0.12666666666666668,0.12,0.12666666666666668,0.12666666666666668,0.12,0.12666666666666668
superiorfrontal-rh,0.13071895424836602,0.13071895424836602,0.12418300653594772,0.11764705882352941,0.12418300653594772,0.12418300653594772,0.11764705882352941,0.13071895424836602
superiortemporal-lh,0.13071895424836602,0.13071895424836602,0.12418300653594772,0.11764705882352941,0.12418300653594772,0.12418300653594772,0.11764705882352941,0.13071895424836602
superiortemporal-rh,0.12666666666666668,0.12666666666666668,0.12666666666666668,0.12,0.12666666666666668,0.12666666666666668,0.12,0.12666666666666668
supramarginal-rh,0.13548387096774195,0.12903225806451613,0.12258064516129032,0.11612903225806452,0.12258064516129032,0.12258064516129032,0.11612903225806452,0.13548387096774195
