,parstriangularis-rh,postcentral-rh,precentral-rh,rostralmiddlefrontal-lh,superiorfrontal-lh,superiorfrontal-rh,superiortemporal-lh,superiortemporal-rh
parstriangularis-rh,0.14457831325301204,0.10843373493975904,0.12650602409638553,0.12048192771084337,0.12048192771084337,0.12650602409638553,0.13253012048192772,0.12048192771084337
postcentral-rh,0.12582781456953643,0.11920529801324503,0.12582781456953643,0.12582781456953643,0.12582781456953643,0.12582781456953643,0.12582781456953643,0.12582781456953643
precentral-rh,0.13414634146341464,0.10975609756097561,0.12804878048780488,0.12195121951219512,0.12195121951219512,0.12804878048780488,0.13414634146341464,0.12195121951219512
rostralmiddlefrontal-lh,0.12962962962962962,0.1111111111111111,0.12962962962962962,0.12345679012345678,0.12345679012345678,0.12962962962962962,0.12962962962962962,0.12345679012345678
superiorfrontal-lh,0.12962962962962962,0.1111111111111111,0.12962962962962962,0.12345679012345678,0.12345679012345678,0.12962962962962962,0.12962962962962962,0.12345679012345678
superiorfrontal-rh,0.13414634146341464,0.10975609756097561,0.12804878048780488,0.12195121951219512,0.12195121951219512,0.12804878048780488,0.13414634146341464,0.12195121951219512
superiortemporal-lh,0.1393939393939394,0.10909090909090909,0.12727272727272726,0.12121212121212122,0.12121212121212122,0.12727272727272726,0.13333333333333333,0.12121212121212122
superiortemporal-rh,0.12962962962962962,0.1111111111111111,0.12962962962962962,0.12345679012345678,0.12345679012345678,0.12962962962962962,0.12962962962962962,0.12345679012345678
