subject,session,condition,sigma_ratio,sigma_eig,ci_low,ci_high,ci_method,state,window
S41,Sess01,MOTOR_EXECUTION-LEFT,0.9447710867267453,1.000000000000004,0.8915016344500352,0.9957915338283133,bootstrap,subcritical,fullwin_resp
S41,Sess01,MOTOR_EXECUTION-RIGHT,0.9455640027472259,1.0000000000000042,0.8932197028548166,1.0004425071442964,bootstrap,subcritical,fullwin_resp
S41,Sess01,MOTOR_IMAGERY-LEFT,0.9919139175511067,1.0000000000000024,0.923085292309077,1.0635775668230223,bootstrap,critical,fullwin_resp
S41,Sess01,MOTOR_IMAGERY-RIGHT,0.9605359274254012,1.0000000000000027,0.9047293917193918,1.0163151774151773,bootstrap,critical,fullwin_resp
S41,Sess01,MOTOR_EXECUTION,0.9451675447369856,1.000000000000004,0.8923606686524259,0.9981170204863048,bootstrap,subcritical,fullwin_resp
S41,Sess01,MOTOR_IMAGERY,0.976224922488254,1.0000000000000027,0.9139073420142344,1.0399463721190998,bootstrap,critical,fullwin_resp
S41,Sess01,LEFT,0.968342502138926,1.000000000000003,0.9072934633795561,1.0296845503256677,bootstrap,subcritical,fullwin_resp
S41,Sess01,RIGHT,0.9530499650863136,1.0000000000000036,0.8989745472871042,1.0083788422797368,bootstrap,subcritical,fullwin_resp
S41,Sess01,LEFT_vs_RIGHT,0.015292537052612465,0.0,-0.10108537890018077,0.1307100030385635,bootstrap,delta,fullwin_resp
S41,Sess01,IMAGERY_vs_EXECUTION,0.031057377751268378,0.0,-0.08420967847207039,0.14758570346667388,bootstrap,delta,fullwin_resp
S41,Sess01,ME_LEFT_vs_ME_RIGHT,-0.0007929160204805941,0.0,-0.10894087269426123,0.10257183097349676,bootstrap,delta,fullwin_resp
S41,Sess01,MI_LEFT_vs_MI_RIGHT,0.031377990125705524,0.0,-0.09322988510610031,0.15884817510363047,bootstrap,delta,fullwin_resp
