,inferiorparietal-rh,parstriangularis-rh,postcentral-rh,precentral-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
inferiorparietal-rh,0.29411764705882354,0.11229946524064172,0.11229946524064172,0.1497326203208556,0.0,0.12299465240641712,0.0,0.20855614973262032
parstriangularis-rh,0.0945945945945946,0.17567567567567569,0.15765765765765766,0.11261261261261261,0.0945945945945946,0.17117117117117117,0.0,0.19369369369369369
postcentral-rh,0.0875,0.14583333333333334,0.20833333333333334,0.13333333333333333,0.09583333333333334,0.15416666666666667,0.0,0.175
precentral-rh,0.12987012987012986,0.12121212121212122,0.12987012987012986,0.24675324675324675,0.03463203463203463,0.12987012987012986,0.05194805194805195,0.15584415584415584
superiortemporal-lh,0.0,0.16216216216216217,0.21621621621621623,0.07207207207207207,0.1981981981981982,0.17117117117117117,0.0,0.18018018018018017
superiortemporal-rh,0.09913793103448276,0.15517241379310345,0.15086206896551724,0.11206896551724138,0.08620689655172414,0.2025862068965517,0.017241379310344827,0.17672413793103448
supramarginal-lh,0.0,0.0,0.0,0.22727272727272727,0.0,0.09090909090909091,0.6818181818181818,0.0
supramarginal-rh,0.14186851211072665,0.1384083044982699,0.1522491349480969,0.11764705882352941,0.07958477508650519,0.1453287197231834,0.0,0.22491349480968859
