subject,session,condition,sigma_ratio,sigma_eig,ci_low,ci_high,ci_method,state,window
S33,Sess02,MOTOR_EXECUTION-LEFT,1.028932850303818,1.0000000000000007,1.009980656104648,1.0524183970151713,bootstrap,critical,hrfwin_broadband
S33,Sess02,MOTOR_EXECUTION-RIGHT,0.9818376068376069,1.0000000000000002,0.9423076923076923,1.0021367521367521,bootstrap,critical,hrfwin_broadband
S33,Sess02,MOTOR_IMAGERY-LEFT,1.036872825938056,1.0000000000000002,1.010123554372244,1.068723109180666,bootstrap,critical,hrfwin_broadband
S33,Sess02,MOTOR_IMAGERY-RIGHT,0.9836065573770492,1.0,0.9508196721311475,1.0,bootstrap,critical,hrfwin_broadband
S33,Sess02,MOTOR_EXECUTION,1.0053852285707126,1.0000000000000004,0.9761441742061702,1.0272775745759617,bootstrap,critical,hrfwin_broadband
S33,Sess02,MOTOR_IMAGERY,1.0102396916575525,1.0,0.9804716132516957,1.0343615545903329,bootstrap,critical,hrfwin_broadband
S33,Sess02,LEFT,1.032902838120937,1.0000000000000004,1.010052105238446,1.0605707530979185,bootstrap,critical,hrfwin_broadband
S33,Sess02,RIGHT,0.982722082107328,1.0,0.9465636822194199,1.001068376068376,bootstrap,critical,hrfwin_broadband
S33,Sess02,LEFT_vs_RIGHT,0.05018075601360905,0.0,0.008983729170069843,0.1140070708784986,bootstrap,delta,hrfwin_broadband
S33,Sess02,IMAGERY_vs_EXECUTION,0.0048544630868399,0.0,-0.046805961324265954,0.05821738038416269,bootstrap,delta,hrfwin_broadband
S33,Sess02,ME_LEFT_vs_ME_RIGHT,0.04709524346621108,0.0,0.007843903967895915,0.11011070470747897,bootstrap,delta,hrfwin_broadband
S33,Sess02,MI_LEFT_vs_MI_RIGHT,0.0532662685610068,0.0,0.010123554372243992,0.11790343704951844,bootstrap,delta,hrfwin_broadband
